233,Australasian Urban and Regional Information Systems Association Conference,AURISA,CORE2013,Australasian,Yes,0806,,
234,Australasian User Interface Conference,AUIC,CORE2013,Australasian,Yes,0806,,
241,Australian and New Zealand Academy of Management Conference,ANZAM,CORE2013,Australasian,Yes,0806,,
244,Australian and New Zealand Intelligent Information Systems Conference,ANZIIS,CORE2013,Australasian,Yes,0806,,
245,Australian and New Zealand Marketing Academy Conference,ANZMAC,CORE2013,Australasian,Yes,0806,,
247,Australian Computer Human Interaction Conference,OZCHI,CORE2013,Australasian,Yes,0806,1203,
256,Australian Game Developers Conference,AGDC,CORE2013,Australasian,Yes,0806,,
259,Australian Information Warfare and Security Conference,WarSec,CORE2013,Australasian,Yes,0806,,
261,Australian Institute of Computer Ethics Conference,AICE,CORE2013,Australasian,Yes,0806,,
274,"Australian Workshop on Mobile Computing, Databases and Applications",MCDA,CORE2013,Australasian,Yes,0806,,
288,Body Sensor Networks,BSN,CORE2013,C,No,0806,,
294,British Computer Society Conference on Human-Computer Interaction,HCI,CORE2013,National,Yes,0806,,
317,Collaborative Electronic Commerce Technology and Research,CollECTeR,CORE2013,B,No,0806,,
337,Computer Supported Collaborative Learning,CSCL,CORE2013,A*,Yes,0806,,
356,Conference on Algorithmic Aspects in Information and Management,AAIM,CORE2013,C,No,0806,,
367,"Conference on Information Science, Technology and Management",CISTM,CORE2013,B,No,0806,,
368,Conference on Information Sciences and Systems,CISS,CORE2013,C,No,0806,,
369,Conference on Innovative Data Systems Research,CIDR,CORE2013,A,No,0806,,
372,Conference on Office Information Systems,SIGOA,CORE2013,C,No,0806,,
404,Cultural Attitudes towards Technology and Communications,CATAC,CORE2013,B,No,0806,,
409,Data Semantics in Web Information Systems,DASWIS,CORE2013,C,No,0806,,
418,Design for User Experience,DUX,CORE2013,B,No,0806,1203,
422,Designing Interactive Systems,DIS,CORE2013,B,No,0806,1203,
426,Digital Arts and Culture,DAC,CORE2013,C,No,0806,,
427,Digital Games Research Conference,DIGRA,CORE2013,C,No,0806,,
433,Distributed Communities on the Web Workshop,Dcw,CORE2013,C,No,0806,,
456,Ershov Conference,PSI,CORE2013,B,No,0806,,
457,ETHICOMP Conference,ETHICOMP,CORE2013,B,No,0806,,
471,European Conference of Information Warfare,ECIW,CORE2013,C,No,0806,,
478,European Conference on Computer Supported Cooperative Work,ECSCW,CORE2013,B,No,0806,,
480,European Conference on Digital Government (was European Conference on e-Government ECEG),ECDG,CORE2013,C,Yes,0806,,
482,European Conference on Information Management and Evaluation,ECIME,CORE2013,C,No,0806,,
483,European Conference on Information Retrieval,ECIR,CORE2013,B,Yes,0806,0807,
484,European Conference on Information Systems,ECIS,CORE2013,A,No,0806,,
485,European Conference on Knowledge Management,EKM,CORE2013,B,No,0806,,
492,European Conference on Research Methodology for Business and Management Studies,ECRM,CORE2013,C,No,0806,,
503,European Natural Language Generation Workshop,EuroNLG,CORE2013,B,No,0806,,
510,European SPI,EuroSPI,CORE2013,B,Yes,0806,,
523,"European, Mediterranean and Middle Eastern Conference on Information Systems",EMCIS,CORE2013,B,No,0806,,
527,Exploring Modelling Methods in Systems Analysis and Design,EMMSAD,CORE2013,C,No,0806,,
555,Game Developers Conference,GDC,CORE2013,C,No,0806,,
566,GIS Planet Conference,GISPlanet,CORE2013,C,No,0806,,
569,Global Information Technology Management Association World Conference,GITMA,CORE2013,B,No,0806,,
575,Hawaii International Conference on System Sciences,HICSS,CORE2013,A,No,0806,,
576,Health Informatics Conference,HIC,CORE2013,Australasian,Yes,0806,,
584,Human System Interaction,HSI,CORE2013,C,No,0806,,
606,IEEE Conference on Electronic Commerce Technology (merger of CEC and EEE),CEC,CORE2013,C,No,0806,,
611,"IEEE Conference on Systems, Man and Cybernetics",SMC,CORE2013,B,No,0806,,
615,IEEE Congress on Services,SERVICES,CORE2013,B,No,0806,,
618,IEEE European Conference on Web Services,ECOWS,CORE2013,C,No,0806,,
624,IEEE International Augmented Reality Toolkit Workshop,IARTW,CORE2013,C,No,0806,,
631,IEEE International Conference on Cloud Computing,CLOUD,CORE2013,B,No,0806,,
643,IEEE International Conference on Digital EcoSystems and Technologies Conference,IEEE DEST,CORE2013,C,No,0806,,
647,"IEEE International Conference on Enterprise Computing, E-Commerce and E-Services",EEE,CORE2013,C,No,0806,,
668,IEEE International Conference on Peer to Peer Computing,P2P,CORE2013,C,No,0806,,
673,IEEE International Conference on Service-Oriented Computing and Applications,SOCA,CORE2013,C,No,0806,,
674,IEEE International Conference on Services Computing,SCC,CORE2013,A,No,0806,,
678,IEEE International Conference on Web Services,ICWS,CORE2013,A,No,0806,,
682,IEEE International Enterprise Distributed Object Computing Conference,EDOC,CORE2013,B,No,0806,,
708,IEEE International Symposium on Wearable Computers,ISWC,CORE2013,A*,No,0806,,
709,IEEE International Symposium on Web Systems Evolution,WSE,CORE2013,C,No,0806,,
729,IEEE Symposium on Advanced Management of Information for Globalized Enterprises,AMIGE,CORE2013,C,No,0806,,
752,IEEE Symposium on Visual Languages and Human-Centric Computing (was VL),VL/HCC,CORE2013,A,Yes,0806,,
772,IEEE Workshop on Hot Topics in Web Systems and Technologies,HotWeb,CORE2013,B,No,0806,,
788,IEEE/IFIP International Conference on Embedded and Ubiquitous Computing,EUC,CORE2013,C,No,0806,,
807,IFIP TC13 Conference on Human-Computer Interaction,Interact,CORE2013,A,Yes,0806,1203,
809,IFIP Working Conferences on Virtual Enterprises,PRO-VE,CORE2013,C,No,0806,,
820,Industrial Simulation Conference,ISC,CORE2013,C,No,0806,,
822,Information Integration and Web-based Applications and Services,IIWAS,CORE2013,C,No,0806,,
827,Information Security Conference,ISC,CORE2013,C,Yes,0806,,
828,Information Systems Education Conference,ISECON,CORE2013,B,No,0806,,
837,International Conference on Innovations for Community Services (was Innovative Internet Computer Systems IICS until 2014),I4CS,CORE2013,C,No,0806,,
838,Institute for Small Business and Entrepreneurship Annual Conference,ISBE,CORE2013,C,No,0806,,
850,Interaction,Interaction,CORE2013,C,No,0806,,
862,International Business Information Management,IBIMA,CORE2013,B,No,0806,,
878,International Conference in Business Process Management,BPM,CORE2013,A,No,0806,,
880,International Conference of Society for Group Decision and Negotiation,GDN,CORE2013,B,No,0806,,
889,International Conference on Advanced Information Management,IMS,CORE2013,C,No,0806,,
891,International Conference on Advanced Information Systems Engineering,CaiSE,CORE2013,A,No,0806,,
892,International Conference on Advanced Language Processing and Web Information Technology,ALPIT,CORE2013,C,No,0806,,
895,International Conference on Advances in Computer-Human Interactions,ACHI,CORE2013,C,No,0806,,
896,"International Conference on Advances in Infrastructure for Electronic Business, Science, and Education on the Internet",SSGRR,CORE2013,C,No,0806,,
926,International Conference on Business Information Systems,BIS,CORE2013,B,No,0806,,
931,IEEE International Conference on Cloud Computing Technology and Science (International Conference on Cloud Computing pre 2010),CloudCom,CORE2013,C,No,0806,,
933,"International Conference on Collaborative Computing: Networks, Applications and Worksharing",CollaborateCom,CORE2013,C,No,0806,,
960,International Conference on Computer Information Systems and Industrial Management Applications,CISIM,CORE2013,C,No,0806,,
962,International Conference on Computer Supported Cooperative Work in Design,CSCWD,CORE2013,B,No,0806,1203,
970,International Conference on Computing and Informatics,ICOCI,CORE2013,C,No,0806,,
979,International Conference on Cooperative Information Systems,CoopIS,CORE2013,A,No,0806,,
981,International Conference on Creating Connecting and Collaborating through Computing,C5,CORE2013,C,No,0806,,
993,International Conference on Design Science Research in Information Systems and Technology,DESRIST,CORE2013,A,No,0806,,
995,"International Conference on Digital Content, Multimedia Technology and its Applications",IDC,CORE2013,C,No,0806,,
996,International Conference on Digital Government Research,DGO,CORE2013,B,No,0806,,
1005,International Conference on e-Business,ICEB,CORE2013,B,No,0806,,
1006,International Conference on Electronic Commerce,ICEC,CORE2013,C,No,0806,,
1007,International Conference on Electronic Commerce and Web Technology,ECWeb,CORE2013,B,No,0806,,
1009,International Conference on Email and Anti-Spam,CEAS,CORE2013,B,No,0806,,
1016,International Conference on Enterprise Information Systems,ICEIS,CORE2013,C,No,0806,,
1017,International Conference on Enterprise Information Systems and Web Technologies,EISWT,CORE2013,C,No,0806,,
1018,International Conference on Enterprise Integration and Modelling Technology,ICEIMT,CORE2013,C,No,0806,,
1019,International Conference on Entertainment Computing,ICEC,CORE2013,C,No,0806,,
1033,International Conference on Formal Ontology in Information Systems,FOIS,CORE2013,A,Yes,0806,,
1047,International Conference on Health Informatics,Healthinf,CORE2013,C,No,0806,,
1053,International Conference on Human Factors in Computing Systems,CHI,CORE2013,A*,No,0806,1203,
1054,International Conference on Human-Computer Interaction with Mobile Devices and Services,MobileHCI,CORE2013,B,No,0806,,
1065,International Conference on Informatics Education and Research,AIS SIGED: IAIM,CORE2013,B,Yes,0806,,
1067,International Conference on Information and Communication Technologies in Tourism,ENTER,CORE2013,C,No,0806,,
1073,International Conference on Information Processing and Management of Uncertainty,IPMU,CORE2013,C,Yes,0806,,
1074,International Conference on Information Resources Management,Conf-IRM,CORE2013,B,No,0806,,
1078,International Conference on Information Systems,ICIS,CORE2013,A*,Yes,0806,,
1079,International Conference on Information Systems Analysis and Synthesis,ISAS,CORE2013,C,No,0806,,
1080,International Conference on Information Systems Development,ISD,CORE2013,A,No,0806,,
1082,International Conference on Information Systems Technology and its Application,ISTA,CORE2013,B,No,0806,,
1088,"International Conference on Information, Communications and Signal Processing",ICICS,CORE2013,B,No,0806,,
1091,"International Conference on Intelligent Agents, Web Technologies, and Internet Commerce",IAWTIC,CORE2013,B,No,0806,,
1101,International Conference on Intelligent User Interfaces,IUI,CORE2013,A,Yes,0806,,
1102,"International Conference on Interaction Sciences: Information Technology, Culture and Human",ICIS,CORE2013,C,No,0806,,
1104,International Conference on Internet and Web Applications and Services,ICIW,CORE2013,C,No,0806,,
1105,International Conference on Internet Computing,IC,CORE2013,B,No,0806,,
1108,International Conference on Internet Technologies and Applications,ITA,CORE2013,B,No,0806,,
1110,International Conference on Knowledge Engineering and Knowledge Management,EKAW,CORE2013,B,Yes,0806,,
1113,International Conference on Knowledge-Based and Intelligent Information and Engineering Systems,KES,CORE2013,B,No,0806,,
1117,International Conference on Legal Knowledge and Information Systems,JURIX,CORE2013,C,No,0806,,
1125,International Conference on Management of Data,COMAD,CORE2013,B,Yes,0806,,
1143,International Conference on Multimedia Modelling,MMM,CORE2013,C,No,0806,,
1144,International Conference on Multimodal Interaction (was International Conference on Multimodal Interfaces),ICMI,CORE2013,B,No,0806,,
1155,International Conference on New Trends of Information and Service Science,NISS,CORE2013,C,No,0806,,
1156,International Conference on Next Generation Web Services Practices,NWESP,CORE2013,C,No,0806,,
1170,International Conference on Persuasive Technology,Persuasive,CORE2013,B,No,0806,,
1183,International Conference on Qualitative Research in IT & IT in Qualitative Research,QualIT,CORE2013,B,No,0806,,
1192,International Conference on Research Challenges in Information Science,RCIS,CORE2013,B,No,0806,,
1196,"RuleML: International Web Rule Symposium (pre 2007 was ""International Conference on Rules and Rule Markup Languages for the Semantic Web"")",RuleML,CORE2013,C,Yes,0806,,
1199,International Conference on Security in Pervasive Computing,ICSPC,CORE2013,A,No,0806,,
1201,International Conference on Semantic and Digital Media Technologies,SAMT,CORE2013,C,No,0806,,
1202,International Conference on Semantics Knowledge and Grid,SKG,CORE2013,C,No,0806,,
1230,"International Conference on Systems Research, Informatics and Cybernetics",ICSRIC,CORE2013,C,No,0806,,
1231,International Conference on Systems Thinking in Management,STM,CORE2013,C,No,0806,,
1232,International Conference on Technology and Business Management,ICTBM,CORE2013,C,No,0806,,
1244,"International Conference on Model Driven Engineering Languages and Systems (Previously UML, changed in 2005)",MODELS,CORE2013,B,Yes,0806,,
1259,"International Conference on User Modelling, Adaptation, and Personalization (was AH and UM)",UMAP,CORE2013,B,Yes,0806,,
1264,International Conference on Virtual Systems and MultiMedia,VSMM,CORE2013,B,No,0806,1203,
1269,International Conference on Web Engineering,ICWE,CORE2013,C,Yes,0806,,
1270,International Conference on Web Information Systems and Technologies,WEBIST,CORE2013,C,Yes,0806,,
1272,International Conference on Web-Age Information Management,WAIM,CORE2013,C,No,0806,,
1300,International Forum on Applied Wearable Computing,IFAWC,CORE2013,C,No,0806,,
1315,International Joint Conference on e-Business and Telecommunications,ICETE,CORE2013,C,No,0806,,
1369,International Symposium on Computer and Information Sciences,ISCIS,CORE2013,C,No,0806,,
1389,International Symposium on Information Processing,ISIP,CORE2013,C,No,0806,,
1392,International Symposium on Intelligent and Interactive Multimedia: Systems and Services,KES IIMSS,CORE2013,C,No,0806,,
1394,International Symposium on Intelligent Systems and Informatics,SISY,CORE2013,C,No,0806,,
1422,"International Conference on Hardware/Software Codesign and System Synthesis (previously ISSN, changed in 2003)",CODES+ISSS,CORE2013,C,No,0806,,
1437,International Web Conference,IWC,CORE2013,C,No,0806,,
1445,International Workshop on Advanced Architectures and Algorithms for Internet Delivery and Applications,AAA-IDEA,CORE2013,C,No,0806,,
1453,International Workshop on Business Process Design,BPD,CORE2013,C,No,0806,,
1454,International Workshop on Business Process Intelligence,BPI,CORE2013,C,No,0806,,
1455,"International Workshop on Business Process Modelling, Development, and Support",BPMDS,CORE2013,C,No,0806,,
1471,International Workshop on Enterprise and Organizational Modelling and Simulation,EOMAS,CORE2013,C,No,0806,,
1472,"IEEE international conference on ehealth networking applications and
 services (was International Workshop on Enterprise Networking and Computing in Health Care Industry; changed 2006)",HealthCom,CORE2013,C,Yes,0806,,
1473,International Workshop on Entertainment Computing,WEC,CORE2013,C,No,0806,,
1476,International Workshop on Formal Methods for interactive Systems,FMIS,CORE2013,C,No,0806,,
1488,ACM International Conference on Interactive Surfaces and Spaces (was International Workshop on Horizontal Interactive Human-Computer Systems: Tabletop),ISS,CORE2013,B,Yes,0806,,
1496,International Workshop on Interactive Entertainment,IDET,CORE2013,C,No,0806,,
1502,International Workshop on Mobile Commerce and Services,WMCS,CORE2013,C,No,0806,,
1505,"International Workshop on Modelling, Simulation, Verification and Validation of Enterprise Information Systems",MSVVEIS,CORE2013,C,No,0806,,
1507,"International Workshop on Multimedia Data Storage, Retrieval, Integration and Applications",MDSRIA,CORE2013,C,No,0806,,
1513,International Workshop on Pattern Recognition in Information Systems,PRIS,CORE2013,C,No,0806,,
1517,International Workshop on Quality of Information Systems,QOIS,CORE2013,C,No,0806,,
1534,International Workshop on Software Technology for Augmented Reality Systems,IWSTAR,CORE2013,C,No,0806,,
1538,International Workshop on the Web and Databases,WebDB,CORE2013,C,No,0806,,
1542,International Workshop on Web Content Caching and Distribution,WCW,CORE2013,B,No,0806,,
1543,International Workshop on Web Information Systems Modelling,WISM,CORE2013,C,No,0806,,
1550,Internationale Tagung Wirtschaftsinformatik,DITW,CORE2013,C,No,0806,,
1551,Internet Measurement Conference,IMC,CORE2013,A,No,0806,,
1552,Internet Research,AOIR,CORE2013,C,No,0806,,
1553,Internet Society Conference,INET,CORE2013,C,No,0806,,
1554,Interoperating Geographic Information Systems,INTEROP,CORE2013,C,No,0806,,
1568,Joint Conference on Information Sciences,JCIS,CORE2013,C,No,0806,,
1572,Joint International Conference on CyberGames and Interactive Entertainment,CGIE,CORE2013,C,No,0806,,
1580,"Knowledge Acquisition, Modelling and Management Workshop (No longer Exists)",KAW,CORE2013,C,No,0806,,
1614,Mining for Enhanced Web Search,MEWS,CORE2013,C,No,0806,,
1622,"Multimedia Content Access: Algorithms and Systems (was Multimedia Content Analysis, Management and Retrieval)",MCA:AS,CORE2013,C,No,0806,,
1638,Network and Operating System Support for Digital Audio and Video,NOSSDAV,CORE2013,A,No,0806,,
1643,New Zealand Game Developers Conference,NZGDC,CORE2013,C,No,0806,,
1656,Organisations and Society in Information Systems Workshop,OASIS,CORE2013,C,No,0806,,
1657,Pacific Asia Conference on Information Systems,PACIS,CORE2013,A,No,0806,,
1668,Pacific-Asia Workshop on Electronic Commerce,PAWEC,CORE2013,C,No,0806,,
1671,Pan Pacific Conference on Information Systems,PPCIS,CORE2013,C,No,0806,,
1677,Participatory Design Conference,PDC,CORE2013,B,No,0806,1203,
1678,Passive and Active Measurement Conference,PAM,CORE2013,B,No,0806,,
1731,SIGIR workshop: Stylistic Analysis of Text For Information Access,Style,CORE2013,C,No,0806,,
1786,Symposium on Information Technology and Information Systems,ITIS,CORE2013,C,No,0806,,
1793,Symposium on Requirements Engineering for Information Security,SREIS,CORE2013,C,No,0806,,
1798,"Tangible, Embedded, and Embodied Interaction",TEI,CORE2013,A,No,0806,,
1811,The organizational semiotics Conference,ORGSEM,CORE2013,B,No,0806,,
1861,Western Australian Workshop on Information Systems Research,WAWISR,CORE2013,Australasian,Yes,0806,,
1934,Workshop on Security and Privacy in e-Commerce,SPEC,CORE2013,C,No,0806,,
1939,Workshop on Web Usage Analysis,WebKDD,CORE2013,C,No,0806,,
1941,World Conference on the WWW and Internet,WebNet,CORE2013,C,No,0806,,
1948,World Congress on Medical and Health Informatics,MEDINFO,CORE2013,B,No,0806,,
1968,American Medical Informatics Annual Fall Symposium,AMIA,CORE2013,A,No,0806,,
2003,ACM Symposium on Document Engineering,DocEng,CORE2013,A,Yes,0806,,
2004,Deductive and Object-Oriented Databases,DOOD,CORE2013,A,No,0806,,
2047,IEEE International Conference on Document Analysis and Recognition,ICDAR,CORE2013,A,Yes,0806,,
2064,IEEE Transactions on Knowledge and Data Engineering,IEEETKDE,CORE2013,A,No,0806,0801,
2085,ACM Conference on Digital Libraries,JCDL,CORE2013,A*,No,0806,,
54,ACM SIGUCCS Conference on User Services,SIGUCCS,CORE2013,C,No,0899,,
55,ACM Special Interest Group on Computer Science Education Conference,SIGCSE,CORE2013,A,No,0899,,
118,Annual Conference of the Australasian Society for Computers in Learning in Tertiary Education,ASCILITE,CORE2013,Australasian,Yes,0899,,
126,Annual Conference on Innovation and Technology in Computer Science Education,ITiCSE,CORE2013,A,No,0899,,
140,Apple University Consortium Academic and Developers Conference,AUCADC,CORE2013,C,No,0899,,
206,Australasian Computer Music Conference,ACMA,CORE2013,Australasian,Yes,0899,,
209,Australasian Computers in Education Conference,ACEC,CORE2013,Australasian,Yes,0899,,
211,Australasian Computing Education Conference (ACE),ACE,CORE2013,Australasian,Yes,0899,,
236,Australasian Women in Computing Workshop,WIC,CORE2013,Australasian,Yes,0899,,
273,Australian Women in IT Conference,OzWIT,CORE2013,Australasian,Yes,0899,,
341,Computing in Education Group of Victoria Conference,CEG,CORE2013,C,No,0899,,
513,European Symposium on Gender and ICT,ESGICT,CORE2013,C,No,0899,,
567,Global Chinese Conference on Computers in Education,GCCCE,CORE2013,C,No,0899,,
571,Grace Hopper Celebration of Women in Computing,GHC,CORE2013,C,No,0899,,
821,Informatics Education Europe,IEE,CORE2013,C,No,0899,,
834,Informing Science and Information Technology Education,InSITE,CORE2013,C,No,0899,,
852,Interactive Entertainment,IE,CORE2013,B,No,0899,,
872,International Computing Education Research Workshop,ICER,CORE2013,B,No,0899,,
929,International Conference on Chinese Computing,ICCC,CORE2013,C,No,0899,,
966,International Conference on Computers Helping People with Special Needs,ICCHP,CORE2013,C,No,0899,,
967,International Conference on Computers in Education,ICCE,CORE2013,B,No,0899,,
978,International Conference on Convergence and Hybrid Information Technology,ICHIT,CORE2013,C,No,0899,,
997,International Conference on Digital Society,ICDS,CORE2013,C,No,0899,,
1032,International Conference on Formal Methods for Open Object-Based Distributed Systems,FMOOD,CORE2013,C,No,0899,,
1277,International Conference on Worldwide Computing and Its Applications,WWCA,CORE2013,C,No,0899,,
1311,International Conference on Information Technology in Regional Areas,ITiRA,CORE2013,C,No,0899,0806,
1350,International Symposium on Applications and the Internet,SAINT,CORE2013,C,No,0899,,
1423,International Symposium on Technology and Society,ISTAS,CORE2013,C,No,0899,,
1577,Journal of Computing Science in Colleges (Conference proceedings),CCSC,CORE2013,C,Yes,0899,,
1593,Law via the Internet,LI,CORE2013,C,No,0899,,
1729,SIGdial Workshop on Discourse and Dialog,SIGdial,CORE2013,C,Yes,0899,,
1740,Software Education Conference,SRIG-ET,CORE2013,C,No,0899,,
1902,Workshop on Economics of Peer-to-Peer Systems,P2P Econ,CORE2013,C,No,0899,,
1933,"Workshop on Scientific Knowledge, Information, and Computing",SIDEKIC,CORE2013,C,No,0899,,
2161,"International Conference on Interactive Digital Storytelling (2008 merger of ""ICVS International Conference on Virtual Storytelling"" and ""TIDSE Technology for Interactive Digital Storytelling"")",ICIDS,CORE2013,C,No,0899,,
757,IEEE Vehicular Technology Conference,VTC,CORE2013,B,No,0902,,
789,IEEE/IFIP International Conference on Information Technology for Balanced Automation Systems,BASYS,CORE2013,B,No,0902,,
938,International Conference on Complex Systems,CxS,CORE2013,C,No,0905,,
128,"Annual Convention for Survey, Mapping and Remote Sensing",RS,CORE2013,C,No,0909,,
141,Application of Computers and Operations Research in the Minerals Industries,APCOMin,CORE2013,A,No,0909,0914,
1041,International Conference on GeoComputation,GeoComp,CORE2013,C,No,0909,,
1414,International Symposium on Spatial Data Infrastructures,ISSDI,CORE2013,C,No,0909,,
1415,International Symposium on Spatial Data Quality,ISSDQ,CORE2013,C,No,0909,,
1541,International Workshop on Web and Wireless Geographical Information Systems,W2GIS,CORE2013,C,No,0909,,
1570,Joint European Conference and Exhibition on Geographical Information Systems,JECGI,CORE2013,C,No,0909,,
1751,Spatial Information Research Centre Colloquium,SIRC,CORE2013,C,No,0909,,
1752,Spatial Information Science and Technology Conference,SIST,CORE2013,C,No,0909,,
518,European Workshop on Advanced Mobile Robots,EuroBot,CORE2013,C,No,0910,,
535,FIRA Robot World Congress,FIRA,CORE2013,C,No,0910,,
927,"International Conference on CAD/CAM, Robotics and Factories of the Future",RFF,CORE2013,C,No,0910,,
1194,"International Conference on Robotics, Vision, Signal Processing and Power Applications (was ROVPIA)",RoVISP,CORE2013,C,No,0910,,
1358,International Symposium on Automation and Robotics in Construction,ISARC,CORE2013,C,No,0910,,
1410,International Symposium on Robotics Research,ISRR,CORE2013,A,No,0910,0801,
1606,Mechatronics and Machine Vision in Practice,M2VIP,CORE2013,B,No,0910,,
792,IEEE/RSJ International Conference on Intelligent Robots and Systems,IROS,CORE2013,A,No,0913,0910,0801
183,Asia-Pacific Forum on Engineering and Technology Education,AFETE,CORE2013,C,No,0999,,
1014,International Conference on Engineering Education,ICEE,CORE2013,C,No,0999,,
16,ACM Conference on Embedded Software,EMSOFT,CORE2013,A,No,1005,,
49,"ACM SIGPLAN Conference on Languages, Tools, and Compilers for Embedded Systems",LCTES,CORE2013,A,No,1005,,
69,ACM Workshop on Hot Topics in Networks,HOTNETS,CORE2013,A,No,1005,,
92,IEEE International Conference on Advanced Video and Signal Based Surveillance,AVSS,CORE2013,B,No,1005,,
159,Asia Pacific Conference on Communications,APCC,CORE2013,B,No,1005,,
189,"Asilomar Conference on Signals, Systems and Computing",ACSSC,CORE2013,C,No,1005,,
269,International Telecommunication Networks and Applications Conference (was Australian Telecommunication Networks and Applications Conference),ITNAC,CORE2013,Australasian,Yes,1005,,
276,Australian Workshop on Safety Critical Systems and Software,SCSS,CORE2013,Australasian,Yes,1005,,
447,Embedded Sensor Networks Workshop,Emnets,CORE2013,C,No,1005,,
463,Euromicro Conference on Real-Time Systems,ECRTS,CORE2013,A,No,1005,,
497,International Conference on Embedded Wireless Systems and Networks (wasEuropean Conference on Wireless Sensor Networks),EWSN,CORE2013,A,Yes,1005,,
598,IEEE Computer Communications Workshop,CCW,CORE2013,B,No,1005,,
605,IEEE Conference on Decision and Control,CDC,CORE2013,A,No,1005,,
625,IEEE International Conference and Workshop on the Engineering of Computer Based Systems,ECBS,CORE2013,B,No,1005,,
646,IEEE International Conference on Engineering of Complex Computer Systems,ICECCS,CORE2013,A,No,1005,,
700,IEEE International Symposium on Intelligent Control,ISIC,CORE2013,B,No,1005,,
710,IEEE International Test Conference,ITC,CORE2013,B,No,1005,,
716,IEEE International Workshop on Object-Oriented Real-Time Dependable Systems,WORDS,CORE2013,B,No,1005,,
756,IEEE Tencon (IEEE Region 10 Conference),Tencon,CORE2013,C,No,1005,1006,
771,IEEE Workshop on High Performance Switching and Routing,HPSR,CORE2013,C,No,1005,,
797,"IFAC Symposium on Fault Detection, Supervision and Safety of Technical Processes",SAFEProcess,CORE2013,C,No,1005,,
800,IFIP International Conference on Broadband Communications,BC,CORE2013,C,No,1005,,
886,International Conference on AD-HOC Networks and Wireless,ADHOC-NOW,CORE2013,B,Yes,1005,,
925,"International Conference on Broadband Communications, Networks and Systems",Broadnets,CORE2013,B,No,1005,,
1331,International Picture Coding Symposium,PCS,CORE2013,C,No,1005,,
1371,International Symposium on Computer Design,COMPDES,CORE2013,C,No,1005,,
1529,International Workshop on Software and Compilers for Embedded Systems,SCOPES,CORE2013,A,No,1005,,
1737,Smart Card Research and Advanced Application Conference,CARDIS,CORE2013,B,No,1005,,
1770,Symposia on VLSI Technology and Circuits,VLSI,CORE2013,A,No,1005,,
2021,Extended Semantic Web Conference (was European Semantic Web Conference),ESWC,CORE2013,A,Yes,1005,,
15,ACM Conference on Embedded Networked Sensor Systems,SENSYS,CORE2013,A*,Yes,1006,,
27,ACM International Conference on Mobile Computing and Networking,MOBICOM,CORE2013,A*,No,1006,,
34,ACM International Wireless Communications and Mobile Computing Conference,IWCMC,CORE2013,B,Yes,1006,,
39,Measurement and Modeling of Computer Systems,SIGMETRICS,CORE2013,A*,No,1006,,
76,"ACM/IEEE International Conference on Modelling, Analysis and Simulation of Wireless and Mobile Systems",MSWIM,CORE2013,A,No,1006,,
160,Asia Pacific Conference on Hardware Description Languages (was Asia Pacific CHipDesign Languages),APCHDL,CORE2013,C,No,1006,,
381,Conference on Software in Telecommunications and Computer Networks,SOFTCOM,CORE2013,B,No,1006,,
506,European Signal Processing Conference,EUSIPCO,CORE2013,B,No,1006,,
607,IEEE Conference on Local Computer Networks,LCN,CORE2013,A,No,1006,,
610,"IEEE International Conference on Sensing, Communication and Networking",SECON,CORE2013,B,No,1006,,
634,IEEE International Conference on Communications,ICC,CORE2013,B,No,1006,,
639,IEEE International Conference on Control Applications,CCA,CORE2013,B,No,1006,,
663,IEEE International Conference on Mobile Ad-hoc and Sensor Systems,MASS,CORE2013,B,No,1006,,
665,IEEE International Conference on Networks,ICON,CORE2013,B,No,1006,,
670,IEEE International Conference on Radio Frequency Identification,IEEE RFID,CORE2013,B,No,1006,,
691,"IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks",WoWMoM,CORE2013,A,Yes,1006,,
706,IEEE International Symposium on Personal and Indoor Mobile Radio Conference,PIMRC,CORE2013,B,No,1006,,
723,IEEE Network Operations and Management Symposium,NOMS,CORE2013,B,No,1006,,
725,IEEE Real-Time and Embedded Technology and Applications Symposium,RTAS,CORE2013,A,No,1006,,
760,IEEE Wireless Communications and Networking Conference,WCNC,CORE2013,B,No,1006,,
806,IFIP International Conference on Networking,Networking,CORE2013,A,No,1006,,
812,IFIP/IEEE International Symposium on Integrated Management (odd years sharing with NOMS),IM,CORE2013,A,No,1006,,
823,Information Processing in Sensor Networks,IPSN,CORE2013,A*,Yes,1006,,
937,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems",CASES,CORE2013,A,No,1006,,
1147,International Conference on Network Protocols,ICNP,CORE2013,A,No,1006,,
1184,"International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness (was International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks)",Qshine,CORE2013,B,No,1006,,
1186,International Conference on Embedded and Real Time Computing Systems and Applications,RTCSA,CORE2013,B,No,1006,,
1361,International Symposium on Circuits and Systems,CIRSYS,CORE2013,C,No,1006,,
1393,"International Symposium on Intelligent Multimedia, Video and Speech Processing",ISIMP,CORE2013,C,No,1006,,
1401,"International Symposium on Modelling and Optimization in Mobile, Ad Hoc, and Wireless Networks",WiOpt,CORE2013,B,No,1006,,
1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2013,B,No,1006,,
